day,sleep_hours,steps,screen_time_hours,workout_minutes,study_hours
1,7.5,8200,3.2,45,2.5
2,7.4,8100,3.1,40,2.6
3,7.6,8300,3.3,50,2.4
4,7.3,8000,3.4,45,2.5
5,7.5,8400,3.2,50,2.7
6,7.4,7900,3.5,40,2.6
7,7.6,8500,3.1,55,2.8
8,7.2,7800,3.6,35,2.4
9,7.1,7700,3.7,30,2.3
10,7.0,7600,3.8,30,2.2
11,6.9,7500,3.9,25,2.1
12,6.8,7400,4.0,25,2.0
13,6.7,7300,4.1,20,1.9
14,6.6,7200,4.2,20,1.8
15,6.5,7100,4.3,15,1.7
16,6.4,7000,4.4,15,1.6
17,6.3,6900,4.5,10,1.5
18,6.2,6800,4.6,10,1.4
19,6.1,6700,4.7,5,1.3
20,6.0,6600,4.8,5,1.2
21,6.0,6500,4.9,5,1.2
22,6.1,6600,4.8,10,1.3
23,6.2,6700,4.7,15,1.4
24,6.3,6800,4.6,20,1.5
25,6.4,6900,4.5,25,1.6
26,6.5,7000,4.4,30,1.7
27,6.6,7100,4.3,35,1.8
28,6.7,7200,4.2,40,1.9
29,6.8,7300,4.1,45,2.0
30,6.9,7400,4.0,50,2.1
31,7.0,7600,3.9,55,2.2
32,7.1,7800,3.8,60,2.3
33,7.2,8000,3.7,60,2.4
34,7.3,8200,3.6,55,2.5
35,7.4,8400,3.5,50,2.6
36,7.5,8600,3.4,50,2.7
37,7.6,8800,3.3,45,2.8
38,7.7,9000,3.2,45,2.9
39,7.8,9200,3.1,40,3.0
40,7.9,9400,3.0,40,3.1
